,X0,X1,X2,X3,X4,T,y,tau,b,e
4600,0.217752624,0.978698516,0.891743674,0.529662939,0.528302579,1,1.474574486,0.59822557,1.721348483,0.620608043
4601,0.666518718,0.875979653,0.911855279,0.032279526,0.244280622,1,2.929421556,0.771249185,1.459168239,0.9
4602,0.804730775,0.763441191,0.125564588,0.523025319,0.343554692,1,1.658204626,0.784085983,1.911354158,0.9
4603,0.85317853,0.981196696,0.302165853,0.848064616,0.944757316,1,3.675129022,0.917187613,1.888338755,0.489618781
4604,0.653214968,0.40979141,0.389825756,0.036185338,0.353094958,0,2.299336299,0.531503189,0.982284709,0.745275164
4605,0.798420981,0.902966296,0.906217583,0.835988779,0.487198667,1,3.437399304,0.850693638,2.178226531,0.768612969
4606,0.992833404,0.670663236,0.600529481,0.901076404,0.602636282,1,2.800581502,0.83174832,2.089901534,0.867294635
4607,0.463715084,0.416864493,0.671184603,0.359045997,0.120260432,0,1.900819499,0.440289789,1.048428515,0.570643966
4608,0.229330928,0.94204479,0.397131367,0.472994501,0.698543712,1,2.666725643,0.585687859,1.471219463,0.627789195
4609,0.456828191,0.287567562,0.635044478,0.863150865,0.932495282,1,0.877156745,0.372197877,1.766963762,0.401091233
4610,0.112730289,0.318333789,0.990708068,0.465072657,0.400048165,0,0.037623039,0.215532039,1.259185643,0.112500087
4611,0.923728781,0.574121137,0.644738177,0.499498601,0.46829598,1,1.396442589,0.748924959,1.771008072,0.9
4612,0.291131811,0.538508197,0.863921948,0.461696619,0.596072907,0,1.843075153,0.414820004,1.497467288,0.472855847
4613,0.856420753,0.834075031,0.298959624,0.565363132,0.357010973,1,2.122476629,0.845247892,1.606469038,0.781765955
4614,0.31694455,0.054969657,0.330343652,0.292848099,0.598654325,0,0.228181545,0.185957103,0.704448364,0.1
4615,0.862218065,0.182148253,0.111806483,0.282136496,0.57641004,1,2.952679494,0.522183159,1.345345874,0.473615945
4616,0.53335736,0.120772473,0.711444477,0.280091552,0.519315824,0,0.289724564,0.327064917,0.830153959,0.200986961
4617,0.006633073,0.699189378,0.182146275,0.029799645,0.251598433,0,-1.295908071,0.352911225,0.372230326,0.1
4618,0.244043474,0.152104078,0.265452677,0.666343882,0.23224887,0,0.502040241,0.198073776,1.008845017,0.116351808
4619,0.904287982,0.46226728,0.799844178,0.238308216,0.132741022,1,0.191301498,0.683277631,1.45151148,0.9
4620,0.888647748,0.818766207,0.68670473,0.968017156,0.171556078,1,3.035232193,0.853706978,1.878599204,0.755086696
4621,0.01569106,0.767218078,0.855592529,0.58908358,0.734404302,0,1.445102048,0.391454569,1.246988762,0.1
4622,0.525185107,0.9150719,0.85973593,0.697475553,0.269552877,1,3.098367606,0.720128504,2.089211762,0.9
4623,0.739669891,0.510121567,0.728123549,0.823155718,0.649169368,1,2.713408548,0.624895729,2.178467111,0.9
4624,0.24247277,0.675472663,0.165307684,0.586056983,0.035535091,0,-0.673468385,0.458972716,1.319998411,0.49213599
4625,0.338441108,0.49590184,0.054976615,0.452368757,0.097581455,1,0.450567632,0.417171474,1.400422532,0.503171421
4626,0.395633591,0.617922302,0.888547925,0.743118216,0.369083701,1,-0.101228058,0.506777947,1.924317019,0.694717973
4627,0.711711809,0.849407687,0.987319458,0.930198411,0.958786819,1,3.103473399,0.780559748,2.831111408,0.9
4628,0.399243353,0.594906706,0.583814814,0.868048193,0.672959162,0,2.421825518,0.49707503,1.897407313,0.678829693
4629,0.491889986,0.146566317,0.486409881,0.615494976,0.214485674,0,1.541354687,0.319228151,0.947667276,0.22456008
4630,0.724471714,0.96615833,0.678225674,0.751895725,0.653198401,1,4.585031361,0.845315022,1.951124932,0.809101225
4631,0.634247555,0.932991896,0.620762982,0.583689339,0.562009009,1,1.02100654,0.783619726,1.852608524,0.9
4632,0.567037282,0.966049606,0.176310426,0.826631253,0.123002845,0,0.093044696,0.766543444,2.086435008,0.9
4633,0.523743029,0.910799224,0.809020714,0.880064389,0.164080087,1,0.406695597,0.717271126,2.150488271,0.9
4634,0.368270044,0.911149784,0.073107852,0.825660313,0.090364083,1,2.38667443,0.639709914,2.104801189,0.869485022
4635,0.575560307,0.032712195,0.410530438,0.935859164,0.006329836,0,0.842828349,0.304136251,1.01414861,0.1
4636,0.951752081,0.969087739,0.593587249,0.316028553,0.623674576,1,0.751800316,0.96041991,0.886972454,0.241589467
4637,0.216042213,0.932843516,0.552471753,0.315375765,0.329673098,1,1.966382671,0.574442865,1.077395043,0.591676159
4638,0.563266119,0.626011197,0.911619705,0.637086664,0.374278815,1,3.095478995,0.594638658,2.057787946,0.89470031
4639,0.399825392,0.939697857,0.052203033,0.62176439,0.627682999,1,3.577140681,0.669761625,2.261387013,0.9
4640,0.595795392,0.909753586,0.310398193,0.536564452,0.804362025,1,3.905039382,0.752774489,2.001939625,0.9
4641,0.619864391,0.603145766,0.605603469,0.133917324,0.268947568,1,0.39604388,0.611505079,1.213208763,0.9
4642,0.429281326,0.237403347,0.760847047,0.23005225,0.502766164,0,1.76145224,0.333342337,0.932244273,0.314726577
4643,0.848617349,0.774768419,0.747516647,0.049382074,0.150125061,1,1.504380203,0.811692884,1.127063852,0.880090266
4644,0.47441207,0.289496854,0.935400558,0.760061978,0.883372929,1,-0.00941577,0.381954462,1.999101224,0.41820549
4645,0.643860485,0.488612955,0.73816248,0.375867714,0.951291662,1,1.306827169,0.56623672,1.800070594,0.835114315
4646,0.012479755,0.098254071,0.847684102,0.503105593,0.529769392,0,0.38183456,0.055366913,1.013610928,0.1
4647,0.579169839,0.155501709,0.301188409,0.446562029,0.407947816,0,-0.004975313,0.367335774,1.008765878,0.279177843
4648,0.015661201,0.931143274,0.491922436,0.610235688,0.192701713,1,-0.368839097,0.473402238,0.752514301,0.1
4649,0.018861225,0.908993708,0.514685955,0.996141263,0.604362387,0,0.485165688,0.463927467,1.352589545,0.1
4650,0.913327269,0.304642866,0.265521584,0.689014802,0.969729911,1,1.936530865,0.608985068,2.050814302,0.766974289
4651,0.168151702,0.912133719,0.960909033,0.502232212,0.748610936,1,2.434187717,0.54014271,1.764829102,0.463417149
4652,0.716639233,0.174105307,0.485665742,0.090814564,0.376468354,1,1.331876915,0.44537227,0.661477466,0.382017783
4653,0.846590458,0.746407466,0.922082251,0.734340985,0.677717034,1,1.584818509,0.796498962,2.34487224,0.9
4654,0.917889672,0.028519693,0.256582948,0.160935454,0.084933953,0,-0.572728192,0.473204682,0.404053876,0.1
4655,0.314687414,0.42337087,0.574856196,0.664030796,0.954309403,1,1.929611834,0.369029142,1.558830973,0.406438576
4656,0.417521755,0.60875749,0.597974017,0.45234904,0.029454138,1,2.558480552,0.513139623,1.202582071,0.716308146
4657,0.231877446,0.811877334,0.620041844,0.710326207,0.73627209,0,1.702527939,0.52187739,1.664825893,0.557543553
4658,0.676955026,0.436743386,0.855687345,0.351416262,0.502472831,1,2.002118413,0.556849206,1.656599312,0.80091966
4659,0.693053981,0.119855888,0.191669928,0.375913662,0.608329894,1,1.848252448,0.406454935,1.128223016,0.25800954
4660,0.18756859,0.626627065,0.923517041,0.74908753,0.498859564,0,1.366525757,0.407097827,1.718165679,0.360914999
4661,0.94160093,0.183072125,0.339203216,0.692309998,0.628708539,0,2.421032755,0.562336528,1.573840745,0.515465265
4662,0.039405023,0.490695664,0.935926085,0.413429264,0.405284912,0,0.333094078,0.265050344,1.056842911,0.1
4663,0.972813021,0.065887747,0.899819258,0.821504116,0.064140784,1,1.308158111,0.519350384,1.373292285,0.200006899
4664,0.442307598,0.795249348,0.136124117,0.893097836,0.858667888,1,2.23677329,0.618778473,2.480724789,0.893481693
4665,0.689134692,0.471107753,0.554284647,0.629098827,0.340747042,1,0.319870119,0.580121223,1.657442138,0.852076143
4666,0.044207263,0.533327699,0.050606131,0.296599592,0.067207083,0,0.31676875,0.288767481,0.808114322,0.1
4667,0.396854588,0.575238899,0.188857091,0.44702334,0.446561234,0,-0.053459958,0.486046744,1.521187425,0.657263648
4668,0.549603216,0.320668515,0.025575186,0.873023027,0.602952243,0,3.622649904,0.435135865,2.150474267,0.52581731
4669,0.16210441,0.644248348,0.371155332,0.946068091,0.944899089,0,0.981598294,0.403176379,1.773958623,0.32223909
4670,0.188043625,0.552494196,0.562633752,0.746342467,0.048868791,0,-0.105239916,0.370268911,1.099248094,0.320625258
4671,0.57432719,0.410777785,0.376622841,0.366332478,0.12900077,1,-0.015576676,0.492552487,1.136426111,0.675149401
4672,0.821864298,0.462290576,0.841200608,0.800554699,0.391889028,1,4.786741652,0.642077437,2.159042141,0.9
4673,0.914332851,0.160699285,0.283592369,0.701605388,0.135503022,0,0.402172033,0.537516068,1.308404874,0.44538345
4674,0.94230085,0.206140493,0.962284189,0.934469676,0.310563433,0,1.758072349,0.574220672,2.090231306,0.573066571
4675,0.857646517,0.120136619,0.056459008,0.601041765,0.641284728,0,0.565011152,0.488891568,1.633211497,0.318070145
4676,0.536351256,0.257894007,0.802697115,0.401803552,0.749458034,1,1.342810924,0.397122632,1.380786532,0.421002876
4677,0.039318069,0.365262242,0.971333151,0.170570404,0.053431187,1,-0.493309403,0.202290155,0.686698259,0.1
4678,0.74574427,0.317454665,0.881191738,0.048121361,0.87054,1,1.961491169,0.531599468,1.451051174,0.677045531
4679,0.36234887,0.554149867,0.20546918,0.421918746,0.050982171,1,0.892842589,0.458249368,1.210712096,0.589805457
4680,0.815029685,0.531244073,0.436375294,0.34972577,0.848818073,0,2.329362452,0.673136879,1.76014702,0.9
4681,0.42100467,0.077641404,0.70613009,0.39824754,0.721903449,0,1.801422048,0.249323037,0.946688579,0.102510086
4682,0.916883691,0.364684282,0.015357222,0.509516926,0.283645095,1,1.093818038,0.640783987,1.988750714,0.867653997
4683,0.645289795,0.998464169,0.212669232,0.432274359,0.46166495,1,2.281250086,0.821876982,1.727219391,0.898994616
4684,0.499314723,0.428723379,0.088682331,0.42015144,0.639673864,0,2.247334226,0.464019051,1.701307472,0.62295465
4685,0.111275173,0.364775858,0.887883787,0.248969076,0.601255476,0,1.603533582,0.238025516,0.977677967,0.127173489
4686,0.012871131,0.390859933,0.76785566,0.055368882,0.450086607,0,1.244574456,0.201865532,0.43970959,0.1
4687,0.646983314,0.019111565,0.928304071,0.252578322,0.065005473,0,-1.625363596,0.33304744,0.690805409,0.1
4688,0.098468569,0.955916029,0.577843919,0.82844727,0.146389679,0,2.408656068,0.527192299,1.205181369,0.291419908
4689,0.255723107,0.776412202,0.543614384,0.302483535,0.793612564,0,1.389841374,0.516067655,1.287179269,0.584085023
4690,0.404192365,0.63913864,0.496088387,0.331948925,0.358295235,1,1.316535007,0.521665503,1.23650503,0.725377886
4691,0.871347311,0.273636609,0.17547818,0.978229327,0.291156307,1,1.682724488,0.57249196,2.015385411,0.680949107
4692,0.136844034,0.89001388,0.148886429,0.648779315,0.885048129,0,1.952025399,0.513428957,1.71122112,0.373356261
4693,0.880303542,0.816319712,0.292388009,0.555135062,0.517115777,0,0.526285067,0.848311627,1.673189552,0.773291124
4694,0.892915379,0.1782185,0.719910179,0.258875948,0.831250539,0,1.327321129,0.535566939,1.250590097,0.479367905
4695,0.859799904,0.772071153,0.485996947,0.665772219,0.902653982,1,3.184146509,0.815935529,1.98794326,0.87045188
4696,0.592984655,0.396740911,0.146875306,0.84511421,0.072153744,1,1.398178992,0.494862783,1.804204565,0.673619384
4697,0.996690398,0.65747354,0.869636446,0.498640765,0.115607673,1,2.828051266,0.827081969,1.713034618,0.883327811
4698,0.885363578,0.662556602,0.459897929,0.853872494,0.538359526,1,1.129752092,0.77396009,2.089484536,0.9
4699,0.466618492,0.711385455,0.585706707,0.802360625,0.495249322,1,1.361103711,0.589001973,1.928513912,0.863837347
4700,0.82159081,0.569565365,0.916194776,0.52879531,0.402276021,1,2.55506328,0.695578088,2.071304639,0.9
4701,0.570103956,0.748793456,0.35521251,0.551591252,0.398726964,1,3.615597967,0.659448706,1.766620528,0.9
4702,0.636043281,0.039688873,0.65197594,0.345341883,0.394563781,0,0.778085522,0.337866077,0.668039908,0.1
4703,0.63341058,0.795333351,0.305546957,0.743671025,0.679245825,1,3.77371634,0.714371965,2.158847677,0.9
4704,0.910954749,0.839008385,0.088668616,0.660211041,0.631361432,0,2.877143108,0.874981567,1.988919268,0.674640495
4705,0.272604744,0.537844998,0.511593884,0.191786874,0.303777276,1,1.808801659,0.405224871,0.788445667,0.444501318
4706,0.737567781,0.156042866,0.941454308,0.342779736,0.385864816,1,1.084781538,0.446805324,1.279221714,0.353745757
4707,0.391000817,0.790660576,0.924891691,0.618478981,0.922305418,1,2.327051503,0.590830697,2.266272358,0.825574771
4708,0.25249534,0.989281293,0.909664632,0.172216761,0.048845761,1,0.911360588,0.620888316,1.238927578,0.706637715
4709,0.325404527,0.943177892,0.237836622,0.958776882,0.400604143,1,4.149270428,0.63429121,2.118131282,0.821593055
4710,0.729588885,0.777799385,0.159823176,0.521009925,0.561507899,1,2.335166184,0.753694135,2.010821685,0.9
4711,0.225178379,0.788465895,0.926881891,0.236245931,0.287581661,1,0.863212873,0.506822137,1.27379327,0.52930021
4712,0.414923677,0.27369604,0.19982551,0.54830966,0.655248809,1,4.540936149,0.344309858,1.40539164,0.349248126
4713,0.112635796,0.927714666,0.915503557,0.371714161,0.289151019,0,2.691311665,0.520175231,1.183988792,0.32241271
4714,0.734631531,0.513861715,0.9444353,0.233645803,0.685800959,1,3.584515522,0.624246623,1.898447193,0.9
4715,0.341774742,0.787690262,0.113352506,0.722869509,0.118518902,1,3.318724739,0.564732502,1.8295945,0.748472972
4716,0.932742386,0.738496162,0.923273086,0.283946185,0.344365967,0,1.908132555,0.835619274,1.643596236,0.829146857
4717,0.784402598,0.553964718,0.995654201,0.587664515,0.656279004,1,1.914925252,0.669183658,2.386073385,0.9
4718,0.078514447,0.967981454,0.72113871,0.201952627,0.560938795,0,1.540745991,0.52324795,0.816727292,0.236500609
4719,0.893799538,0.444712526,0.814748739,0.187028014,0.117126194,1,2.108342781,0.669256032,1.392308785,0.9
4720,0.018011931,0.98607966,0.251110888,0.692721306,0.791572348,0,0.455890901,0.502045795,1.268168561,0.1
4721,0.750058432,0.970937381,0.220844272,0.125253321,0.356104362,0,-1.629227654,0.860497906,1.212876641,0.753715297
4722,0.169454385,0.559902125,0.477706847,0.605160307,0.430524229,0,2.068957776,0.364678255,1.115089974,0.293673583
4723,0.862013185,0.865720735,0.889356105,0.02477603,0.468507807,1,1.694542764,0.86386696,1.277586358,0.715360072
4724,0.893577759,0.680983216,0.371662228,0.202621668,0.261449165,1,2.220821647,0.787280487,1.308741967,0.9
4725,0.927722821,0.828894081,0.106792816,0.299625401,0.849188412,0,1.878418401,0.878308451,1.697146232,0.663702846
4726,0.344172868,0.145283816,0.267752502,0.695343731,0.289407916,1,2.078039889,0.244728342,1.10436848,0.156442991
4727,0.927199243,0.961746239,0.548231626,0.644106704,0.700441936,0,1.822801516,0.944472741,1.332598407,0.333618156
4728,0.757916678,0.639200614,0.30698251,0.251331009,0.254916722,1,2.069243004,0.698558646,1.45210952,0.9
4729,0.272559031,0.465574646,0.536978514,0.158749408,0.433358852,0,0.759785015,0.369066838,0.76634498,0.388181325
4730,0.12243554,0.289311084,0.165191713,0.982757689,0.751253753,0,3.629137145,0.205873312,1.693629576,0.111051832
4731,0.02501499,0.324431792,0.703646968,0.410399842,0.413016733,0,0.668919706,0.174723391,0.725345712,0.1
4732,0.95180321,0.54118071,0.326317589,0.527112187,0.839381079,1,2.085786912,0.74649196,2.00600928,0.9
4733,0.560784859,0.99959673,0.147735914,0.241480154,0.23965015,1,2.173776451,0.780190795,1.591442038,0.9
4734,0.726440927,0.295159776,0.112255621,0.632358924,0.239367129,1,1.565477394,0.510800351,1.676543998,0.623810103
4735,0.484277272,0.707052653,0.017720586,0.321306349,0.260308492,1,0.148342175,0.595664962,1.79657576,0.879928299
4736,0.732250464,0.984101808,0.565800746,0.201837821,0.731569985,1,0.482118492,0.858176136,1.345574574,0.769292284
4737,0.218906195,0.87481884,0.078700115,0.774393865,0.333412871,0,2.180695932,0.546862518,1.862070588,0.565983101
4738,0.018344385,0.306675252,0.282805358,0.565400177,0.682514946,0,3.199017754,0.162509819,1.018677629,0.1
4739,0.20723337,0.51043174,0.241728405,0.311919083,0.947781314,1,3.097849202,0.358832555,1.24544846,0.326230286
4740,0.357820595,0.787522445,0.461945616,0.289310682,0.696766313,1,2.486726453,0.57267152,1.414679155,0.774089044
4741,0.778286623,0.862930461,0.955192524,0.809101658,0.312318035,1,0.664681923,0.820608542,2.237821918,0.858160775
4742,0.06062081,0.881628455,0.904665551,0.619858199,0.115186595,0,0.595845814,0.471124633,1.172074645,0.167114732
4743,0.871307285,0.179226969,0.436157204,0.833264508,0.868068385,0,1.019359693,0.525267127,1.746602755,0.471152249
4744,0.764756687,0.601113764,0.288372891,0.239520527,0.103603397,1,2.239044972,0.682935225,1.372892717,0.9
4745,0.18725644,0.234348892,0.023563088,0.87301401,0.83934242,0,0.626256411,0.210802666,1.884096758,0.137427276
4746,0.709387254,0.390027344,0.649954861,0.993103034,0.784592525,1,1.662062261,0.549707299,2.194196146,0.763823929
4747,0.786482011,0.473996364,0.939703445,0.22001061,0.50492394,1,1.987577973,0.630239187,1.780350692,0.9
4748,0.19975011,0.002608266,0.929718741,0.669605386,0.568142296,0,1.310531359,0.101179188,1.324629701,0.1
4749,0.056459997,0.698106958,0.492467122,0.785153491,0.70322219,0,0.307282111,0.377283478,1.260388121,0.123510047
4750,0.592184738,0.090680846,0.5743915,0.198030414,0.735432699,0,1.335840311,0.341432792,0.744718796,0.167903843
4751,0.140709643,0.753605781,0.08213584,0.843413985,0.723065129,0,0.826501139,0.447157712,1.881173063,0.327005601
4752,0.428430031,0.025246992,0.646695255,0.522606187,0.038671894,0,1.07556244,0.226838512,0.618955845,0.1
4753,0.2551139,0.52014885,0.765510106,0.538921214,0.426870611,1,1.087205615,0.387631375,1.298257894,0.404910142
4754,0.670506352,0.284322856,0.95889571,0.379910698,0.227363632,0,1.718362224,0.477414604,1.478508973,0.563745913
4755,0.677511273,0.453622893,0.12142517,0.533128526,0.59289013,1,2.795944989,0.565567083,1.938556407,0.822345013
4756,0.206086429,0.277053064,0.397308107,0.872816678,0.570459722,0,2.36848985,0.241569747,1.357552551,0.178414763
4757,0.677316517,0.341907433,0.941942036,0.995235496,0.991759223,1,4.363279,0.509611975,2.546766624,0.665025991
4758,0.605425138,0.847165872,0.43528362,0.106703915,0.956016539,1,1.267484379,0.726295505,1.592268087,0.9
4759,0.023303268,0.281372433,0.512730738,0.788407363,0.804972635,0,1.652188741,0.152337851,1.211815468,0.1
4760,0.943274858,0.683162018,0.768537407,0.961553541,0.371832924,1,1.908972237,0.813218438,2.190536772,0.89884209
4761,0.436715268,0.741526456,0.055187393,0.491567585,0.298977126,1,2.854507481,0.589120862,1.887496323,0.850723664
