,X0,X1,X2,X3,X4,X5,X6,X7,X8,T,y,tau,b,e
6317,0.51298828,0.681647685,0.49598804,0.40797587,0.782232801,0.287256509,0.194785511,0.453196852,0.026621573,1,2.58198708,0.597317982,1.689670239,0.890545776
6318,0.967956053,0.024602695,0.784140057,0.227103748,0.494206553,0.366833878,0.679813759,0.847831185,0.292554932,0,0.242161491,0.496279374,0.710423311,0.1
6319,0.026224783,0.494101945,0.743968167,0.767844476,0.289656121,0.974783191,0.177610046,0.447401336,0.584362586,1,2.468178514,0.260163364,1.072410095,0.1
6320,0.576708806,0.304972168,0.439770077,0.803152437,0.619894226,0.171040101,0.734729804,0.47797826,0.425286437,0,1.138348802,0.440840487,1.645208973,0.524854136
6321,0.855850672,0.949083128,0.209232812,0.504367666,0.210007728,0.266857919,0.674569394,0.595987623,0.112029436,1,3.407071683,0.9024669,1.334624561,0.556161916
6322,0.492570995,0.593202423,0.864391269,0.204123983,0.390972398,0.592827072,0.527262808,0.685049177,0.866389404,1,1.831595931,0.542886709,1.45953353,0.794361353
6323,0.718382413,0.372457823,0.639899763,0.902218845,0.548077692,0.794226222,0.437894011,0.071870814,0.222497195,1,2.500938592,0.545420118,1.960436366,0.745034787
6324,0.781928836,0.518473119,0.26040141,0.422556129,0.84210258,0.059808923,0.137766053,0.655811398,0.648383283,1,0.66948527,0.650200978,1.914592505,0.9
6325,0.717587765,0.895898302,0.199554776,0.60229525,0.62790935,0.502606446,0.060697817,0.083430679,0.422630732,1,2.658312568,0.806743034,1.997714583,0.9
6326,0.276982568,0.387881117,0.994764808,0.347555297,0.124894944,0.384259713,0.960465039,0.649980055,0.225846941,1,2.283948502,0.332431842,1.230736289,0.331149089
6327,0.038673429,0.062192284,0.939681621,0.524652568,0.764898768,0.452365601,0.003666924,0.472795115,0.485479892,1,1.86617426,0.050432856,1.301297861,0.1
6328,0.088864931,0.460990711,0.431700135,0.008525189,0.304406416,0.199166454,0.03259723,0.381742544,0.126261942,0,-0.369710713,0.274927821,0.298401353,0.128343213
6329,0.838079852,0.823726428,0.024139257,0.800042886,0.542975451,0.408653472,0.624885471,0.160944654,0.350827197,1,2.603801802,0.83090314,2.350882149,0.826464644
6330,0.476299567,0.42869656,0.01301888,0.154257691,0.421216954,0.956785673,0.324419087,0.473905028,0.998734714,1,2.426428291,0.452498064,1.437545656,0.598378265
6331,0.136048522,0.120175903,0.052680049,0.486627606,0.759523986,0.478315732,0.919897809,0.045636666,0.247392838,0,2.030731403,0.128112213,1.317921561,0.1
6332,0.317492158,0.847934436,0.805589833,0.040069966,0.985483639,0.058631601,0.471084934,0.439310427,0.900685609,0,1.503698525,0.582713297,1.468054836,0.748472758
6333,0.242492432,0.786906464,0.353772193,0.638197891,0.652900014,0.067535391,0.787771785,0.889420042,0.221761262,0,-0.206297092,0.514699448,1.571622247,0.564209206
6334,0.410117079,0.416137441,0.510614181,0.399193115,0.83084916,0.234666554,0.546391319,0.978078115,0.866213006,1,-0.077818218,0.41312726,1.325681741,0.510838724
6335,0.480180892,0.385141326,0.192603978,0.619943047,0.608762716,0.968249051,0.872184619,0.458338219,0.395791164,0,1.891701646,0.432661109,1.662167746,0.548858712
6336,0.804251829,0.615114646,0.210158474,0.997690926,0.192099686,0.143810734,0.74122309,0.256488151,0.598967807,1,4.878944858,0.709683237,2.261618744,0.9
6337,0.199425527,0.450691681,0.313175789,0.433342998,0.171211449,0.047873242,0.320118356,0.176166824,0.856296485,0,0.677843491,0.325058604,0.867382626,0.278627333
6338,0.91168102,0.032534534,0.304521875,0.391245241,0.644291053,0.304394502,0.604021321,0.446093596,0.094961339,0,-0.516917461,0.472107777,0.882862514,0.1
6339,0.804771393,0.53106849,0.440390856,0.196677951,0.42333284,0.704172956,0.616531031,0.404937368,0.780606023,1,1.170909568,0.667919942,1.389545265,0.9
6340,0.396481556,0.596370578,0.280777801,0.256687612,0.850175794,0.604197817,0.963871912,0.989663334,0.521824406,1,1.689111749,0.496426067,1.454266871,0.676374616
6341,0.595335606,0.556774503,0.807516915,0.066301659,0.237609226,0.481030421,0.308462165,0.959042447,0.587801871,1,1.944008197,0.576055055,1.237319572,0.863079994
6342,0.27095557,0.560806508,0.779959057,0.472892067,0.800505172,0.682325807,0.733937034,0.412825075,0.389910939,0,1.110775958,0.415881039,1.489349325,0.459450524
6343,0.108960239,0.538987986,0.386231083,0.559833367,0.106622595,0.337676512,0.82331107,0.937639304,0.670758048,0,1.314861184,0.323974113,0.822486705,0.183455307
6344,0.177721925,0.243984315,0.701591875,0.271621865,0.224326411,0.862274817,0.943655981,0.955878305,0.004413065,0,1.985213873,0.21085312,0.600866451,0.135802812
6345,0.440528511,0.599834012,0.388314012,0.133181342,0.242461316,0.953945477,0.340011542,0.943248199,0.538415205,1,0.962715097,0.520181262,1.017390062,0.738030543
6346,0.623303833,0.360022835,0.191196416,0.145050756,0.801717833,0.832047966,0.200832152,0.426061349,0.824150984,1,-0.116053081,0.491663334,1.384651189,0.648022209
6347,0.901706308,0.083552545,0.660879026,0.53808448,0.377438897,0.712285416,0.931250998,0.387877105,0.652677362,0,0.989894225,0.492629427,1.013051474,0.234483423
6348,0.067268504,0.902081492,0.581974422,0.071104236,0.198179651,0.398957234,0.147052059,0.316775201,0.583992203,1,-0.888761474,0.484674998,0.37311816,0.189484488
6349,0.136859727,0.538862113,0.506758293,0.407165946,0.985601993,0.841937493,0.891684617,0.958356226,0.803723863,1,1.701282958,0.33786092,1.129678858,0.229620566
6350,0.42816197,0.712827418,0.167858024,0.928313891,0.196047546,0.667419313,0.379234096,0.847276296,0.956577321,1,3.842951978,0.570494694,2.065495182,0.818520933
6351,0.638427477,0.741746375,0.580303329,0.650062529,0.405506507,0.869640078,0.996215414,0.949445329,0.59293253,1,0.535581284,0.690086926,1.862262948,0.9
6352,0.268038398,0.987397784,0.836342036,0.774915175,0.54182039,0.874680056,0.569894303,0.668238872,0.992228929,1,1.428945307,0.627718091,2.010990202,0.738912902
6353,0.787202427,0.043430341,0.825560859,0.932638328,0.956133037,0.040680567,0.627743327,0.168193913,0.671215251,0,3.338165626,0.415316384,1.729884449,0.107199857
6354,0.038093153,0.150829366,0.862379872,0.595235755,0.242814154,0.816083803,0.45856288,0.832377403,0.872634741,0,-0.255223575,0.09446126,0.997330423,0.1
6355,0.120062323,0.536005657,0.769983309,0.827910787,0.231216145,0.108765625,0.818218716,0.146923022,0.997155354,1,0.75732843,0.32803399,1.29010067,0.200799836
6356,0.506891665,0.557903568,0.814790607,0.66416929,0.122475856,0.98620805,0.085000822,0.35068013,0.803517435,1,2.121991015,0.532397616,1.699677305,0.776083834
6357,0.187607665,0.430618681,0.541074127,0.477511274,0.741014897,0.308524031,0.423545721,0.261780877,0.930449565,1,1.840341839,0.309113173,1.102477883,0.251084992
6358,0.509652094,0.312601066,0.596162805,0.639451251,0.760749042,0.144675279,0.727518368,0.62010348,0.993959573,0,2.992527203,0.41112658,1.518194782,0.47987444
6359,0.012056033,0.443493751,0.640977983,0.53370598,0.071560114,0.105099328,0.265426545,0.427876481,0.805689696,1,1.506743712,0.227774892,0.62603222,0.1
6360,0.110196443,0.650692275,0.405809136,0.681090837,0.802400905,0.60591906,0.885572268,0.589230356,0.84316694,0,0.033182969,0.380444359,1.323399488,0.223364361
6361,0.516051957,0.526960008,0.304405456,0.25940104,0.475999374,0.085099362,0.909353274,0.683044392,0.490565208,1,0.975543099,0.521505983,1.328040189,0.754125011
6362,0.798581738,0.799620174,0.946090993,0.544653892,0.641205722,0.644609043,0.328969708,0.438775912,0.647875593,1,3.681957368,0.799100956,2.169992328,0.9
6363,0.327498409,0.543196834,0.334785247,0.356348879,0.161086761,0.92012091,0.754230311,0.253644302,0.165728826,0,-0.915058285,0.435347622,1.02171855,0.530234462
6364,0.84222786,0.62825287,0.521544347,0.440110244,0.565797517,0.606944698,0.140524266,0.585376404,0.241291007,1,4.074931324,0.735240365,1.719752187,0.9
6365,0.917515339,0.189770726,0.41686574,0.80818985,0.411075945,0.746400996,0.345028364,0.083634502,0.971630184,1,0.669525548,0.553643032,1.547683225,0.520132793
6366,0.420115793,0.605066116,0.769537343,0.7365017,0.250623422,0.843893549,0.87229344,0.192991164,0.056789607,1,2.534859545,0.512590954,1.723484427,0.716370257
6367,0.185991293,0.49735727,0.377060181,0.795598151,0.030626851,0.744930447,0.816064602,0.845913885,0.302469314,1,1.381506528,0.341674282,1.127676934,0.286536959
6368,0.944825798,0.706446368,0.199794542,0.961252834,0.376570224,0.096442728,0.091718998,0.922893981,0.053927696,1,1.049891075,0.825636083,2.194547322,0.864762741
6369,0.486372185,0.017807535,0.273337738,0.501816576,0.880661886,0.757545001,0.359280233,0.567740841,0.358313188,0,0.956874157,0.25208986,1.072105339,0.1
6370,0.322261458,0.291548982,0.948468911,0.758096098,0.526934826,0.019973141,0.63722066,0.266131296,0.050649731,1,2.83917031,0.30690522,1.714713151,0.290900912
6371,0.17298484,0.405611816,0.132748121,0.824807058,0.575340767,0.543392434,0.881192605,0.650946348,0.90796982,0,3.094810223,0.289298328,1.600873483,0.218648157
6372,0.619414345,0.061254734,0.814582212,0.744848767,0.867550298,0.748988124,0.839531642,0.11437226,0.131529856,0,2.940862694,0.34033454,1.495464284,0.118916433
6373,0.719239987,0.584762662,0.341787892,0.319829711,0.154066411,0.163809441,0.91833343,0.333502965,0.564771967,0,-0.647125608,0.652001324,1.415963393,0.9
6374,0.128480865,0.682217704,0.893680777,0.160325313,0.319655151,0.438062711,0.495237546,0.254010836,0.962308278,1,1.572461595,0.405349284,0.902021771,0.271899773
6375,0.182726826,0.277343617,0.826633107,0.925676735,0.00333306,0.802658503,0.546183084,0.140745743,0.931937222,1,1.419163161,0.230035222,1.299259892,0.158538253
6376,0.289921439,0.000687604,0.366222917,0.654667983,0.707385964,0.574970245,0.070665269,0.632819943,0.714334478,0,0.772679488,0.145304521,1.044779861,0.1
6377,0.456365251,0.815919632,0.067226934,0.110153154,0.028929561,0.319394936,0.244917766,0.777735707,0.97308808,0,1.301927518,0.636142442,1.419873653,0.9
6378,0.33012241,0.49787203,0.653723119,0.648249099,0.540408736,0.453673703,0.633947559,0.850436639,0.172648556,0,0.462516542,0.41399722,1.459422731,0.493707669
6379,0.16008354,0.752518756,0.200688549,0.393813283,0.505781447,0.844140378,0.365107252,0.268695843,0.238088675,1,1.749704473,0.456301148,1.195363641,0.369484944
6380,0.431142357,0.838297126,0.390548298,0.828285172,0.371976833,0.813891631,0.312460018,0.688853346,0.706078608,1,1.64412093,0.634719741,1.944957561,0.9
6381,0.691827308,0.503189133,0.798696916,0.554007943,0.641579719,0.973385775,0.827147587,0.737742104,0.038353992,1,1.004004103,0.59750822,1.941547117,0.888309619
6382,0.350901861,0.776298412,0.321821665,0.445151804,0.169282236,0.287937822,0.710609583,0.480091572,0.719480275,0,1.684391238,0.563600136,1.348373221,0.755085261
6383,0.581431029,0.836698444,0.724249451,0.887268814,0.575434768,0.890723474,0.384708169,0.563997458,0.666063569,1,2.017263938,0.709064737,2.274660257,0.9
6384,0.745094862,0.474378237,0.941028022,0.520359448,0.24660304,0.342717126,0.833598179,0.786423614,0.528855323,1,1.057688134,0.60973655,1.928556541,0.895884141
6385,0.405189852,0.609238758,0.840644523,0.347133182,0.897804582,0.664407734,0.13680064,0.76636687,0.30622176,1,-0.481564977,0.507214305,1.728204103,0.700091247
6386,0.761635381,0.236660453,0.17285541,0.249243518,0.807398502,0.263031047,0.064548659,0.400992925,0.281593545,1,1.929078216,0.499147917,1.403476979,0.536487045
6387,0.237815762,0.925074348,0.649099649,0.682997757,0.101091729,0.517714712,0.179232341,0.123852119,0.734644767,1,0.628934057,0.581445055,1.415422391,0.637417359
6388,0.317745777,0.975235685,0.872625939,0.076276149,0.316564083,0.147075303,0.468369026,0.979371438,0.757466452,1,2.149097493,0.646490731,1.339121722,0.826863351
6389,0.859452017,0.423875676,0.694296759,0.647770127,0.490805373,0.402959212,0.033904489,0.034004929,0.073931835,1,0.831252611,0.641663847,1.879172426,0.9
6390,0.312694348,0.600493793,0.042602317,0.836452021,0.851635305,0.490779389,0.40213897,0.964570213,0.729633777,0,3.008340443,0.456594071,2.236972916,0.556277961
6391,0.515648678,0.191158338,0.072012229,0.58724258,0.189642672,0.0384493,0.248655978,0.419443233,0.839331485,0,1.621405231,0.353403508,1.3531539,0.304742919
6392,0.031749929,0.268885357,0.372289099,0.936354925,0.823522834,0.127579348,0.563769403,0.008487387,0.25042145,1,0.86044146,0.150317643,1.407553338,0.1
6393,0.50965678,0.136944387,0.058448081,0.103747999,0.097119805,0.639732625,0.573762306,0.066942198,0.861727869,0,1.438408034,0.323300583,0.759757658,0.217513562
6394,0.331625479,0.080210704,0.850017101,0.280584952,0.018259697,0.333258844,0.028413278,0.037039692,0.522583441,0,0.903676633,0.205918091,0.618207607,0.1
6395,0.675298313,0.451955751,0.596367807,0.860733553,0.437240944,0.435096284,0.827848536,0.1692552,0.140103545,1,2.407541797,0.563627032,1.916447321,0.818519788
6396,0.97911844,0.69365411,0.609607526,0.358570154,0.142298987,0.759821557,0.799614999,0.673962739,0.090097898,1,2.733199085,0.836386275,1.299470289,0.845723022
6397,0.621695732,0.878378201,0.10376216,0.095126376,0.033370157,0.062239348,0.203828804,0.486526238,0.802570826,1,2.130282385,0.750036966,1.415358398,0.9
6398,0.836529651,0.169023377,0.548875733,0.97380768,0.614786768,0.997423133,0.283854012,0.429033109,0.137813634,0,1.166048342,0.502776514,1.715713867,0.429735129
6399,0.758162575,0.463625584,0.242388667,0.107699982,0.416480368,0.983859729,0.306450998,0.537623008,0.463251896,1,1.462583917,0.610894079,1.341808406,0.893141043
6400,0.814885113,0.265726655,0.368152148,0.977572138,0.901721135,0.51844458,0.937138672,0.621324599,0.531332292,1,1.435456311,0.540305884,2.092203435,0.629003017
6401,0.290323037,0.88720141,0.243930922,0.124814634,0.740436055,0.106630826,0.479826684,0.137502343,0.01282543,1,2.755456905,0.588762224,1.34990782,0.723732413
6402,0.886036764,0.205114808,0.966531029,0.381470447,0.141371654,0.490906538,0.605060856,0.185854485,0.801637564,0,-0.931179705,0.545575786,1.427890898,0.540432221
6403,0.002461062,0.344931082,0.599335818,0.810600921,0.673988949,0.974060145,0.557449395,0.986042588,0.521502687,0,1.450141569,0.173696072,1.169997489,0.1
6404,0.630693797,0.999417977,0.685711396,0.360368421,0.002331614,0.27713542,0.614795986,0.717224786,0.399539378,1,2.235915603,0.815055887,1.347858177,0.9
6405,0.26352968,0.925025507,0.404430802,0.251907879,0.838870194,0.666055662,0.431176097,0.766240327,0.771903545,0,-0.248703385,0.594277593,1.382746368,0.693136448
6406,0.746283787,0.658553787,0.685324871,0.934878493,0.772047607,0.552301157,0.598411535,0.731061827,0.815390099,1,3.095061261,0.702418787,2.389233706,0.9
6407,0.466625639,0.269195739,0.194622989,0.134651965,0.004534404,0.833147716,0.551962251,0.09798279,0.046202995,1,1.900221808,0.367910689,0.707893167,0.384463763
6408,0.12516179,0.859088955,0.917570491,0.6167833,0.628629829,0.034250754,0.737057834,0.471193902,0.478131254,0,1.061907203,0.492125373,1.611240767,0.331412321
6409,0.678410785,0.068770712,0.882308316,0.113642788,0.365029932,0.102137972,0.189799515,0.912145428,0.609424551,0,0.169314298,0.373590749,0.734523177,0.146046125
6410,0.272941942,0.465419754,0.235015547,0.746047462,0.413224054,0.426066636,0.641211707,0.274272564,0.163517723,1,1.573956755,0.369180848,1.481668044,0.388575034
6411,0.538542756,0.20826063,0.211355728,0.174775203,0.590174563,0.10886302,0.243910754,0.270079678,0.059151074,0,-0.074020509,0.373401693,0.981600157,0.345106642
6412,0.447034356,0.258732974,0.931753625,0.468426911,0.920123145,0.568022541,0.818662917,0.811786719,0.893351977,1,0.606641538,0.352883665,1.656731972,0.355421104
6413,0.824057794,0.066295581,0.828809854,0.342416593,0.650116589,0.189163929,0.855093448,0.635903896,0.968832155,0,0.646292593,0.445176688,1.054494936,0.170788208
6414,0.786309327,0.336623473,0.873990728,0.152239378,0.474866943,0.613621722,0.856756901,0.660831677,0.733481173,1,3.045859227,0.5614664,1.408386652,0.738975674
6415,0.114780227,0.109205225,0.865481983,0.660525664,0.252189394,0.036300835,0.680779888,0.388926789,0.02297486,0,2.518149271,0.111992726,1.093142953,0.1
6416,0.182753504,0.34378867,0.43071635,0.5359628,0.489358932,0.193306521,0.073155878,0.571578133,0.495891399,1,1.735656187,0.263271087,0.986345375,0.196102661
6417,0.518782239,0.877595793,0.627862787,0.827241981,0.722327191,0.103961874,0.989098487,0.014630453,0.361260384,1,2.697739365,0.698189016,2.211251067,0.9
6418,0.696316516,0.000419413,0.837144696,0.066920182,0.648508122,0.714104603,0.992736184,0.439520208,0.02967271,0,-0.726330396,0.348367965,0.619424818,0.1
6419,0.339728672,0.352942162,0.305338371,0.101133102,0.434241077,0.890753396,0.028177267,0.891654072,0.031011335,1,1.457899676,0.346335417,0.761885733,0.367845793
6420,0.053042488,0.334284668,0.212898687,0.867663782,0.212399687,0.795491545,0.661040077,0.415108647,0.562130554,0,-0.290410281,0.193663578,1.194393641,0.1
6421,0.87643874,0.947569721,0.547882564,0.608159179,0.333289037,0.516008076,0.441158657,0.083046532,0.63447878,0,-0.082959209,0.91200423,1.287113609,0.507724432
6422,0.130894922,0.16501272,0.663611759,0.787284676,0.567077217,0.941682061,0.780865796,0.004382289,0.666122505,1,1.903993755,0.147953821,1.192165125,0.1
6423,0.713125431,0.704016633,0.883988434,0.958713683,0.836891027,0.998194856,0.824831284,0.975512578,0.463424163,1,2.938666976,0.708571032,2.67203265,0.9
6424,0.315181331,0.216909466,0.320687747,0.080816131,0.553915424,0.217893075,0.830832635,0.292263512,0.743493798,0,-0.841398515,0.266045398,0.635209696,0.213130084
6425,0.224960242,0.503127621,0.44285615,0.012902506,0.617105039,0.206778294,0.727653638,0.95964929,0.23844648,0,0.424163238,0.364043932,0.676117303,0.348131439
6426,0.083485893,0.369234024,0.34626467,0.956568637,0.910427737,0.660777505,0.384983989,0.206446728,0.781067866,0,1.118832967,0.226359958,1.555742517,0.1
6427,0.769332271,0.905759293,0.608546565,0.78834349,0.351413097,0.808200119,0.038729595,0.272058454,0.610624918,1,5.087460242,0.837545782,1.802445461,0.814830709
6428,0.154924792,0.756196552,0.865015884,0.74545902,0.638372187,0.518943199,0.442636192,0.748396148,0.844676441,0,1.996329496,0.455560672,1.690913954,0.359795651
